bus,v_nom_kv,x,y,type
306025889,20.0,-0.6678157,38.0959953,load
306028620,0.4,-0.6601944,38.0909209,generator
306029050,20.0,-0.6578968,38.0866117,transit
306029053,0.4,-0.6608098,38.0906418,transit
306029055,0.4,-0.6615733,38.0916981,load
306029128,0.4,-0.6610438,38.0909656,generator
306029129,0.4,-0.6604072,38.09124,transit
311828493,0.4,-0.6639383,38.0999495,transit
311829263,0.4,-0.6663119,38.0978212,transit
311829271,0.4,-0.6643775,38.099752,transit
311830099,0.4,-0.6817272,38.1024841,generator
312074507,20.0,-0.6823926,38.0625433,transit
312245693,20.0,-0.6538624,38.0763213,generator
312248145,0.4,-0.6570135,38.0569402,load
317303841,0.4,-0.6581704,38.0881167,transit
317303842,0.4,-0.6587825,38.0878363,transit
317303843,0.4,-0.6594067,38.0875503,transit
317304126,0.4,-0.6604286,38.0889629,load
317304127,0.4,-0.6598009,38.089246,transit
317304165,0.4,-0.6585269,38.0863289,transit
317304903,20.0,-0.6549721,38.0680405,transit
317305276,20.0,-0.6549521,38.0660909,generator
317305278,0.4,-0.6549864,38.0653223,transit
317305296,0.4,-0.6525637,38.0647808,generator
317305298,0.4,-0.652646,38.0651154,generator
317305370,0.4,-0.6508664,38.0648957,load
317305371,0.4,-0.6515476,38.0646068,transit
317305373,0.4,-0.6526082,38.0636715,load
317305795,0.4,-0.6487535,38.0749628,load
317305998,0.4,-0.648701,38.0757563,generator
317306011,0.4,-0.6485599,38.0784656,transit
317306175,0.4,-0.6480112,38.0856239,transit
317306177,0.4,-0.648031,38.0843817,generator
317306179,0.4,-0.6481408,38.0828931,transit
317306181,0.4,-0.6482977,38.0815112,transit
317306189,0.4,-0.6485324,38.0790389,transit
317306216,0.4,-0.6494425,38.0856731,load
317306269,0.4,-0.6493754,38.0861218,transit
317306341,0.4,-0.6513278,38.085758,generator
317306406,0.4,-0.6512974,38.0861801,generator
317306407,0.4,-0.6509283,38.0861698,transit
317306906,0.4,-0.6490687,38.080251,transit
317306907,0.4,-0.6484369,38.0802221,transit
317313173,20.0,-0.6849475,38.0681059,transit
317313190,20.0,-0.6797515,38.0625176,generator
317314134,20.0,-0.6757679,38.0729299,transit
317316178,20.0,-0.6908669,38.0680805,load
321265523,0.4,-0.6834772,38.0607869,transit
321265524,0.4,-0.68342,38.0600547,transit
321265530,0.4,-0.6832772,38.0600593,transit
321265531,0.4,-0.6833488,38.060796,transit
321265634,0.4,-0.6833796,38.0595436,generator
321265636,0.4,-0.683216,38.0595587,transit
321265789,0.4,-0.6836661,38.0597854,transit
321265847,0.4,-0.6833195,38.0586065,generator
321265850,0.4,-0.6831544,38.0586209,transit
321265862,0.4,-0.6847151,38.0609971,transit
321266113,0.4,-0.6839365,38.0611375,transit
321266136,0.4,-0.6829751,38.0611997,generator
321266186,0.4,-0.683433,38.0573378,generator
321266236,0.4,-0.6775725,38.0566895,transit
321266238,0.4,-0.676616,38.0558775,transit
321266270,0.4,-0.6799384,38.0565307,transit
321266272,0.4,-0.6803572,38.0585874,transit
321266291,0.4,-0.6828835,38.058411,generator
321266294,0.4,-0.6783996,38.0576216,generator
321266307,0.4,-0.6835257,38.0583591,transit
321266396,0.4,-0.6865882,38.0568103,transit
321266407,0.4,-0.6849562,38.055826,transit
321266408,0.4,-0.6850424,38.0558857,transit
321266437,0.4,-0.6832422,38.0561833,transit
321266444,0.4,-0.6851725,38.0550295,load
321266445,0.4,-0.6850807,38.0550337,generator
321266451,0.4,-0.6832301,38.0560902,transit
321266456,0.4,-0.6851426,38.0546495,transit
321266457,0.4,-0.6850203,38.0532845,transit
321266467,0.4,-0.6849276,38.0532919,transit
321266468,0.4,-0.6850355,38.0546578,transit
321266487,0.4,-0.6849986,38.0529134,generator
321266512,0.4,-0.6848884,38.0529158,load
321266532,0.4,-0.6861515,38.0529378,transit
321266533,0.4,-0.6851837,38.0530479,generator
321266537,0.4,-0.6847067,38.053102,transit
321266544,0.4,-0.6834404,38.0533249,transit
321266545,0.4,-0.6847282,38.0531798,transit
321266550,0.4,-0.6851906,38.0531293,transit
321266587,0.4,-0.6861691,38.0530193,transit
321266775,0.4,-0.6830636,38.0563493,transit
321266797,0.4,-0.6829477,38.0563555,transit
321266826,0.4,-0.6827395,38.0562018,load
321266834,0.4,-0.6827375,38.0561192,generator
321266854,0.4,-0.6805545,38.055301,load
321266864,0.4,-0.6804634,38.0553052,transit
321266906,0.4,-0.6830142,38.0559564,transit
321267016,0.4,-0.6832377,38.0581159,load
321267017,0.4,-0.6832091,38.0576055,transit
321267078,0.4,-0.6830748,38.0576166,transit
321267079,0.4,-0.6831021,38.058127,generator
321267394,0.4,-0.6853571,38.0548219,transit
321267566,0.4,-0.6865308,38.0527534,load
321267809,0.4,-0.6863665,38.0530929,transit
321267823,0.4,-0.6779813,38.0554665,load
321267826,0.4,-0.6778461,38.0554499,generator
321268005,0.4,-0.6842054,38.0486301,load
321268209,0.4,-0.6768824,38.0503239,load
321268638,0.4,-0.6837693,38.0501263,transit
321268641,0.4,-0.6843643,38.0493175,generator
321268644,0.4,-0.6839517,38.0487444,generator
321268646,0.4,-0.683301,38.0485906,transit
321268844,0.4,-0.6761135,38.0534912,load
321268851,0.4,-0.6774183,38.0519353,load
321268975,0.4,-0.6805308,38.0548987,transit
321268976,0.4,-0.6804178,38.0536378,transit
321269008,0.4,-0.6802673,38.0536417,transit
321269010,0.4,-0.6804086,38.054908,transit
322884812,20.0,-0.6873596,38.0696183,load
322885013,20.0,-0.6680645,38.0882238,transit
322885403,0.4,-0.6722402,38.0882746,transit
322885405,0.4,-0.6697635,38.0885143,generator
327682191,20.0,-0.6531519,38.0734777,transit
327682207,20.0,-0.6541558,38.0660416,generator
327682326,0.4,-0.6502173,38.0778575,transit
327682334,0.4,-0.6485749,38.0779314,transit
327682592,0.4,-0.6498115,38.0793108,transit
327682595,0.4,-0.6492535,38.0792669,transit
327682647,0.4,-0.6523796,38.0799771,transit
327682649,0.4,-0.6531149,38.0799175,generator
327682839,0.4,-0.6517155,38.0800743,transit
327682983,0.4,-0.6514616,38.0839094,generator
327683227,0.4,-0.6495255,38.0850873,load
327683230,0.4,-0.6528925,38.0855846,transit
327683231,0.4,-0.6535108,38.085676,load
327683232,0.4,-0.6547467,38.0858613,transit
327683650,0.4,-0.6544567,38.0848106,transit
327683652,0.4,-0.651427,38.0844222,transit
327683726,0.4,-0.6548554,38.0869544,transit
327683959,0.4,-0.6562016,38.0928555,transit
327683961,0.4,-0.6557993,38.0910441,generator
327683962,0.4,-0.6554745,38.0896545,transit
327683963,0.4,-0.6550588,38.0878565,transit
327684166,0.4,-0.6552571,38.0929834,generator
327684168,0.4,-0.6565639,38.0928065,load
327684316,0.4,-0.6538205,38.0889583,generator
327684471,0.4,-0.6518447,38.0873733,load
327684473,0.4,-0.6534173,38.0871545,transit
327684476,0.4,-0.6555251,38.0868652,load
327684586,0.4,-0.6541477,38.0862522,transit
327684671,0.4,-0.6557133,38.0877614,transit
327684673,0.4,-0.6543469,38.0879486,generator
327688315,20.0,-0.6608751,38.1075599,generator
327690333,0.4,-0.6541659,38.0881545,generator
327690338,0.4,-0.6543264,38.0888863,generator
327690342,0.4,-0.6545331,38.089788,transit
327690361,0.4,-0.6569331,38.0947269,generator
327690919,0.4,-0.654083,38.0877985,transit
327690927,0.4,-0.6539629,38.0870739,generator
327690930,0.4,-0.6542393,38.0857837,transit
327692333,0.4,-0.6546325,38.0810144,transit
327692336,0.4,-0.6533123,38.0810814,generator
327692338,0.4,-0.6516459,38.0811333,load
327692758,0.4,-0.6540339,38.0822873,load
327692761,0.4,-0.6515742,38.0822169,load
327693805,0.4,-0.6540219,38.0898594,generator
327693807,0.4,-0.6536172,38.0880486,transit
327694456,0.4,-0.6521026,38.0882565,load
327694458,0.4,-0.6538937,38.0880106,transit
327695076,0.4,-0.6548655,38.0911815,generator
327695078,0.4,-0.6539215,38.0913203,load
327696855,0.4,-0.6559993,38.0891684,generator
327696879,0.4,-0.6594178,38.0898412,transit
327699268,20.0,-0.6560422,38.1062439,load
428964122,20.0,-0.666197,38.0957483,generator
428964124,20.0,-0.6664931,38.0959156,transit
428964126,20.0,-0.6667832,38.0958595,generator
428964133,20.0,-0.6669434,38.0955643,transit
428964146,20.0,-0.6663452,38.0953397,load
429383249,0.4,-0.6546089,38.0761929,transit
429383254,0.4,-0.6541732,38.076242,transit
429383258,0.4,-0.6546279,38.0766311,load
429383259,0.4,-0.6547494,38.0764977,transit
429383262,0.4,-0.6547572,38.0763595,generator
429648290,20.0,-0.6661539,38.0956099,generator
429648335,0.4,-0.6646611,38.0983531,load
429648387,0.4,-0.6657723,38.0981396,transit
429648392,0.4,-0.665489,38.0984912,generator
429648444,20.0,-0.6657479,38.0962266,transit
429648492,20.0,-0.6635876,38.0951046,generator
429648495,20.0,-0.6636375,38.0950723,transit
429648514,20.0,-0.6636958,38.0947524,transit
429648520,20.0,-0.6634846,38.0946161,generator
429648525,20.0,-0.6631523,38.0947041,transit
429648526,20.0,-0.6630989,38.0947624,transit
429648528,20.0,-0.6630754,38.0949574,generator
429648532,20.0,-0.6632177,38.0951079,transit
429648541,20.0,-0.6634148,38.0957504,transit
429648629,0.4,-0.6628519,38.0949102,transit
429648664,0.4,-0.6623443,38.095112,generator
429648675,0.4,-0.6614963,38.0951281,transit
429648683,0.4,-0.6610119,38.0952511,transit
429648689,0.4,-0.6620175,38.0950714,transit
429648692,0.4,-0.6619527,38.0950455,transit
429648697,0.4,-0.6616315,38.0950507,generator
429648710,0.4,-0.6614076,38.0954387,transit
429648715,0.4,-0.6615561,38.0956043,load
429648736,0.4,-0.6622024,38.0952835,transit
429648798,0.4,-0.6581195,38.0953415,transit
429648799,0.4,-0.6578572,38.095309,generator
429648800,0.4,-0.6575811,38.0952419,generator
429818240,0.4,-0.6528081,38.0881597,transit
429818241,0.4,-0.6531946,38.0881066,transit
429818245,0.4,-0.6567238,38.0953131,transit
429818246,0.4,-0.6565228,38.0954438,transit
429818247,0.4,-0.6551621,38.0962775,load
429818250,0.4,-0.6543795,38.0954463,transit
429818252,0.4,-0.6551838,38.0949405,generator
429818268,0.4,-0.6530149,38.0890589,transit
429818270,0.4,-0.6533981,38.0890166,transit
429818273,0.4,-0.6548553,38.0888122,transit
429818278,0.4,-0.6546488,38.0879158,transit
429818279,0.4,-0.6553811,38.0911056,transit
429818280,0.4,-0.6543462,38.0912578,transit
429818291,0.4,-0.653012,38.0872109,transit
429818294,0.4,-0.6544511,38.0870106,transit
429818303,0.4,-0.6530856,38.084633,transit
429818316,0.4,-0.6564782,38.0943328,transit
429818329,0.4,-0.656488,38.0941938,transit
429818333,0.4,-0.6559924,38.0919339,transit
429818336,0.4,-0.6555785,38.0901363,generator
429818348,0.4,-0.6515464,38.0826392,transit
429818365,0.4,-0.652787,38.0862084,transit
429818395,0.4,-0.6547848,38.0829378,generator
429818399,0.4,-0.6548617,38.0827237,transit
429818401,0.4,-0.6546904,38.0828258,transit
429818402,0.4,-0.6545442,38.0803575,generator
429818411,0.4,-0.6563504,38.0941934,transit
429818412,0.4,-0.655824,38.0935922,transit
429818413,0.4,-0.655099,38.0922545,transit
429818414,0.4,-0.6550261,38.0919187,generator
429818415,0.4,-0.6546527,38.0902663,transit
429818426,0.4,-0.6502337,38.0903929,load
429818427,0.4,-0.6558063,38.0896095,transit
429818428,0.4,-0.655923,38.0900838,transit
429818429,0.4,-0.6563472,38.0918791,transit
429818430,0.4,-0.6569092,38.0941973,generator
429818434,0.4,-0.6467175,38.0909334,transit
429818435,0.4,-0.6484491,38.0906306,transit
429818436,0.4,-0.6488196,38.0905794,transit
429818437,0.4,-0.6527521,38.0900359,transit
429818438,0.4,-0.6532246,38.0899705,transit
429818441,0.4,-0.6453218,38.0978503,load
429818443,0.4,-0.6550523,38.0897385,transit
429818444,0.4,-0.6551815,38.0901902,transit
429818445,0.4,-0.6541364,38.0903394,transit
429818446,0.4,-0.6537156,38.0903991,transit
429818447,0.4,-0.6533372,38.0904527,transit
429818448,0.4,-0.6555804,38.0919975,transit
429818449,0.4,-0.6557981,38.0929102,generator
429818451,0.4,-0.6535999,38.0899182,transit
429818452,0.4,-0.6532922,38.0836479,transit
429818453,0.4,-0.6534801,38.082754,transit
429818454,0.4,-0.652196,38.0826778,generator
429818455,0.4,-0.6524014,38.0826899,transit
429818462,0.4,-0.6547559,38.0930513,load
429818463,0.4,-0.6545494,38.0921485,transit
429818468,0.4,-0.6552755,38.0920406,transit
429818471,0.4,-0.6548489,38.0921062,generator
429818474,0.4,-0.6541183,38.0922111,load
429832200,0.4,-0.6524177,38.0900821,load
429832201,0.4,-0.6540374,38.082787,generator
429832202,0.4,-0.6523752,38.0891448,load
429832203,0.4,-0.6537364,38.084717,transit
429832204,0.4,-0.6534074,38.0862281,load
429832223,0.4,-0.65401,38.0810661,transit
429832224,0.4,-0.6527873,38.0799388,transit
429832232,0.4,-0.6539452,38.0837376,generator
429832234,0.4,-0.6536127,38.0793148,load
429832242,0.4,-0.6534756,38.0909959,load
429832249,0.4,-0.6476292,38.0886155,transit
429887083,0.4,-0.6522287,38.0822356,transit
429887085,0.4,-0.6538433,38.0804171,transit
429887090,0.4,-0.6545674,38.0843363,load
429887094,0.4,-0.6531909,38.0841431,transit
429887096,0.4,-0.6514962,38.0834007,load
429887104,0.4,-0.6491818,38.0861108,generator
429887129,0.4,-0.64866,38.0904555,transit
429887130,0.4,-0.6485406,38.0904724,transit
429887138,0.4,-0.6497023,38.0833333,generator
429887140,0.4,-0.6493843,38.0847852,generator
429887145,0.4,-0.6498814,38.0833621,transit
429887149,0.4,-0.6500618,38.0832044,load
429887151,0.4,-0.6499642,38.0830386,generator
429887154,0.4,-0.6497764,38.083011,transit
429887157,0.4,-0.6496096,38.0831488,generator
429887163,0.4,-0.6498215,38.0836757,transit
429887168,0.4,-0.6523236,38.0811131,generator
429887169,0.4,-0.6509059,38.0801804,transit
429887170,0.4,-0.65035,38.0802968,generator
429887171,0.4,-0.6497017,38.0802689,transit
429887173,0.4,-0.6505301,38.0804319,transit
429887180,0.4,-0.6503814,38.0803572,generator
429887181,0.4,-0.6502993,38.0805079,transit
429887183,0.4,-0.6504726,38.0754729,generator
429887185,0.4,-0.6504515,38.0757116,load
429887186,0.4,-0.6506703,38.0755174,transit
429887187,0.4,-0.6507398,38.0754891,transit
429887191,0.4,-0.6506103,38.0752156,load
429887193,0.4,-0.6504217,38.0753649,generator
429887196,0.4,-0.6522794,38.0835089,load
429887198,0.4,-0.6502238,38.0767853,transit
429887199,0.4,-0.6505054,38.0793011,transit
429887200,0.4,-0.6504939,38.0798576,transit
429887203,0.4,-0.6484716,38.0845422,transit
429887205,0.4,-0.6487095,38.0829255,transit
429887206,0.4,-0.6488903,38.0815475,transit
429887209,0.4,-0.6492649,38.0830924,transit
429887210,0.4,-0.6492796,38.0829594,transit
429887211,0.4,-0.6498016,38.0816572,transit
429887212,0.4,-0.647688,38.0828424,load
429887213,0.4,-0.6478483,38.0814746,load
429887214,0.4,-0.6494599,38.0815956,transit
429887215,0.4,-0.6532284,38.080659,transit
429887216,0.4,-0.6534426,38.080457,transit
429887217,0.4,-0.6531892,38.0803168,generator
429887218,0.4,-0.6530054,38.0804887,generator
429887219,0.4,-0.6523767,38.0805317,load
429887220,0.4,-0.6521936,38.0840174,transit
429896943,0.4,-0.6491353,38.0864355,generator
429896944,0.4,-0.6490851,38.0867451,generator
429896945,0.4,-0.649047,38.087008,generator
429896946,0.4,-0.6490024,38.0873429,generator
429896947,0.4,-0.6489344,38.0877935,generator
429896948,0.4,-0.6488877,38.0882537,generator
429896950,0.4,-0.6475128,38.084381,load
429897012,0.4,-0.6473305,38.0860485,load
429897021,0.4,-0.6473952,38.0856065,load
429897043,0.4,-0.6469528,38.0891029,load
429897079,0.4,-0.6470517,38.0881061,load
429897115,0.4,-0.6471168,38.0876328,load
429897119,0.4,-0.6471671,38.0871671,load
429897122,0.4,-0.6472039,38.0869035,load
429897126,0.4,-0.6472357,38.0866438,load
429897136,0.4,-0.6472841,38.0863461,load
429898011,0.4,-0.6492778,38.0853528,transit
429898012,0.4,-0.6492349,38.0856589,transit
429898018,0.4,-0.6480019,38.0853008,transit
459315362,0.4,-0.6595959,38.1103092,transit
459315366,20.0,-0.6594134,38.1103963,transit
459315370,20.0,-0.6593431,38.1105506,generator
459315374,0.4,-0.6594144,38.1107098,transit
459315384,0.4,-0.6596195,38.110799,transit
459315387,20.0,-0.6597374,38.1107931,transit
459315402,0.4,-0.659927,38.1104219,load
459315430,0.4,-0.6601155,38.1094593,transit
459315531,0.4,-0.6501608,38.0821818,load
459315533,0.4,-0.6503634,38.0811668,load
536979075,0.4,-0.6831433,38.0549519,transit
536979159,0.4,-0.6828506,38.0547689,transit
536979185,0.4,-0.6827301,38.054803,transit
536979239,0.4,-0.6829582,38.0551765,transit
536979266,0.4,-0.6828448,38.0551842,generator
536979359,0.4,-0.6826136,38.054983,generator
536979516,0.4,-0.6829209,38.0559626,generator
536979591,0.4,-0.6776641,38.0516443,transit
536979635,0.4,-0.6775686,38.0516532,load
536979829,0.4,-0.6776204,38.0520444,generator
536986187,0.4,-0.6778471,38.0519678,transit
536986216,0.4,-0.6779003,38.0518322,transit
536986389,0.4,-0.6771025,38.0535687,transit
536986405,0.4,-0.6773279,38.0534244,generator
536986492,0.4,-0.6775671,38.0535388,transit
536986520,0.4,-0.6770979,38.0536529,transit
536986583,0.4,-0.677383,38.053811,load
536986669,0.4,-0.6775887,38.0536286,generator
536986696,0.4,-0.6763918,38.053711,generator
536986715,0.4,-0.6763829,38.0536233,transit
536986780,0.4,-0.6807541,38.0550921,transit
536986998,0.4,-0.680235,38.0551225,transit
536987387,0.4,-0.6776823,38.0552515,transit
537013413,0.4,-0.6835594,38.0615372,transit
537013460,0.4,-0.6834152,38.0615448,generator
537013635,20.0,-0.6891854,38.0625936,transit
537013901,20.0,-0.688743,38.0660549,generator
537013917,20.0,-0.6886326,38.0661378,generator
537014083,20.0,-0.6844891,38.0625662,transit
539170201,0.4,-0.6628994,38.0940844,transit
539170718,0.4,-0.6617071,38.0947391,transit
539170968,0.4,-0.6616468,38.0940784,load
539170988,0.4,-0.6604261,38.0941592,load
539171005,0.4,-0.6611993,38.0945,generator
539171362,0.4,-0.6596538,38.094921,transit
539171394,0.4,-0.6593239,38.0948802,generator
539171867,0.4,-0.6601795,38.0955543,generator
539171881,0.4,-0.6600995,38.0955861,generator
539171902,0.4,-0.6600454,38.0954798,generator
539171939,0.4,-0.6592446,38.0953751,load
539171958,0.4,-0.6604415,38.0952928,transit
539171986,0.4,-0.6604639,38.0959908,generator
539172009,0.4,-0.6604266,38.0959311,transit
539172047,0.4,-0.6593398,38.0962104,load
539172079,0.4,-0.6611246,38.0969742,transit
539172092,0.4,-0.6601682,38.0974531,transit
539172332,0.4,-0.65677,38.0935784,transit
539172409,0.4,-0.6580626,38.0943278,load
539172531,0.4,-0.6574931,38.0942634,transit
