bus,v_nom_kv,x,y,type
539172542,0.4,-0.6568747,38.0946729,generator
539172567,0.4,-0.6573378,38.0949541,load
539172579,0.4,-0.6572851,38.0950552,generator
539172594,0.4,-0.6569719,38.0946188,transit
539172635,0.4,-0.6550698,38.0950189,transit
539172653,0.4,-0.6561876,38.0951026,load
539172671,0.4,-0.6556973,38.0946304,transit
539172711,0.4,-0.6550675,38.0944915,transit
539172768,0.4,-0.6578777,38.0951959,load
539172865,0.4,-0.6577546,38.0966817,transit
539172882,0.4,-0.655532,38.0955114,transit
539172891,0.4,-0.6558545,38.0958536,load
539172929,0.4,-0.6546112,38.0960683,transit
539172970,0.4,-0.6559249,38.0978207,transit
539173028,0.4,-0.6590347,38.098305,load
539173038,0.4,-0.6576471,38.1003554,load
539173072,0.4,-0.6556282,38.1000513,generator
539173094,0.4,-0.6546974,38.1000174,load
539173111,0.4,-0.6558545,38.1031481,transit
539173119,0.4,-0.6557706,38.1013486,transit
539173131,0.4,-0.6546386,38.1013093,load
539173143,0.4,-0.654921,38.1046652,generator
539173155,0.4,-0.6547233,38.1049998,transit
539177710,0.4,-0.6570859,38.0960205,transit
539177712,0.4,-0.6577617,38.0957623,generator
539178163,0.4,-0.6575226,38.0884073,transit
539178223,0.4,-0.6571903,38.0891087,load
539180634,20.0,-0.6630604,38.0907461,transit
539180749,0.4,-0.6603426,38.0922584,load
539180765,0.4,-0.6614281,38.0914973,transit
539182589,0.4,-0.6554961,38.0828693,transit
539182590,0.4,-0.6554761,38.0832258,transit
539182591,0.4,-0.6554737,38.0836371,transit
539182592,0.4,-0.6554614,38.0840144,transit
539182593,0.4,-0.6548126,38.0832154,transit
539182594,0.4,-0.6539812,38.0833768,transit
539182596,0.4,-0.6540154,38.0831042,transit
539182600,0.4,-0.6548523,38.0839988,transit
539182601,0.4,-0.6529561,38.0810915,transit
539182602,0.4,-0.652943,38.0827221,generator
539182603,0.4,-0.6529467,38.0822562,transit
539182604,0.4,-0.6529515,38.0816686,transit
539182605,0.4,-0.6522686,38.0816728,generator
539182606,0.4,-0.652678,38.0840773,transit
539182611,0.4,-0.6527669,38.0835782,transit
539182637,0.4,-0.6554417,38.0847217,transit
539182645,0.4,-0.6544805,38.0847041,generator
539182649,0.4,-0.6554195,38.0850902,transit
539182650,0.4,-0.6544048,38.0850551,transit
539182651,0.4,-0.654771,38.0854263,transit
539182652,0.4,-0.6547994,38.0850674,transit
539182653,0.4,-0.6548081,38.0847108,transit
539182655,0.4,-0.6554536,38.0843629,transit
539182657,0.4,-0.6548261,38.0843545,transit
539182658,0.4,-0.6553971,38.0854365,load
539182663,0.4,-0.6558904,38.0886422,transit
539182664,0.4,-0.6525564,38.0845647,transit
539182665,0.4,-0.6519274,38.0854612,generator
539182666,0.4,-0.6520875,38.0845042,generator
539182667,0.4,-0.6523928,38.0855183,transit
539182670,0.4,-0.6518137,38.0861809,transit
539182674,0.4,-0.6522873,38.0862046,transit
539182680,0.4,-0.6503116,38.0857207,transit
539182682,0.4,-0.6525489,38.0872753,transit
539183270,0.4,-0.6497464,38.0867738,transit
539183271,0.4,-0.6508405,38.0865615,generator
539183274,0.4,-0.6492931,38.0867459,transit
539183275,0.4,-0.6493219,38.0865214,transit
539183276,0.4,-0.6505667,38.0879467,transit
539183277,0.4,-0.6495223,38.087966,generator
539183279,0.4,-0.649126,38.0878946,load
539183280,0.4,-0.6506531,38.087554,transit
539183283,0.4,-0.6495862,38.0876254,load
539183286,0.4,-0.6505029,38.0882561,transit
539183287,0.4,-0.6494439,38.0882934,transit
539185000,0.4,-0.6564925,38.0798197,generator
539185023,20.0,-0.6551299,38.080324,load
539515748,0.4,-0.6487299,38.0750799,transit
539515752,0.4,-0.6495295,38.0754926,transit
539515760,0.4,-0.6497167,38.076863,transit
539515768,0.4,-0.6486497,38.076883,transit
539515770,0.4,-0.6493713,38.0769258,transit
539515784,0.4,-0.649709,38.0785053,load
539515788,0.4,-0.6493314,38.0785396,transit
539515789,0.4,-0.6492256,38.0779718,generator
539516454,0.4,-0.654729,38.0644587,load
539516457,0.4,-0.6546192,38.0649741,load
539516458,0.4,-0.6525814,38.0643029,generator
539516459,0.4,-0.6519404,38.0642454,transit
539516461,0.4,-0.6525675,38.064698,transit
539516462,0.4,-0.6525789,38.0642418,generator
539516463,0.4,-0.6525899,38.0639291,transit
539516467,0.4,-0.6531218,38.0660155,generator
539516468,0.4,-0.6531804,38.0651706,transit
539517179,20.0,-0.65279,38.0698092,generator
539517182,20.0,-0.6520517,38.0695065,generator
539517194,20.0,-0.651614,38.0696186,generator
539517195,20.0,-0.651657,38.0702695,load
539517201,20.0,-0.6517813,38.0697211,generator
539517210,20.0,-0.6495764,38.0698591,load
539517213,20.0,-0.6528388,38.0711283,generator
539526100,0.4,-0.6592109,38.0560725,transit
539526138,0.4,-0.6575849,38.0548176,transit
539526161,0.4,-0.6583077,38.0547472,transit
539526214,0.4,-0.6574176,38.055928,load
539526236,0.4,-0.6601702,38.0573533,transit
539526277,0.4,-0.6594241,38.0589414,transit
539526295,0.4,-0.6596543,38.0592762,load
539526304,0.4,-0.6600728,38.0588518,transit
539526315,0.4,-0.6598868,38.0573793,generator
539526320,0.4,-0.6606692,38.057299,transit
539526326,0.4,-0.6580935,38.0575548,transit
539526327,0.4,-0.6587489,38.0574904,generator
539526328,0.4,-0.6571739,38.0576282,generator
539526331,0.4,-0.659028,38.0574631,transit
539526335,0.4,-0.6582698,38.0575375,transit
539526337,0.4,-0.6581634,38.0585886,generator
539526345,0.4,-0.6581016,38.0592238,generator
539526350,0.4,-0.6572666,38.0584521,transit
539526354,0.4,-0.6572202,38.0586887,generator
539526357,0.4,-0.6571135,38.0592328,generator
539526361,0.4,-0.6571076,38.0593819,transit
539526372,0.4,-0.6575072,38.0593163,load
539526376,0.4,-0.6574297,38.0590717,load
539526379,0.4,-0.6581097,38.0597518,load
539526399,0.4,-0.6574953,38.0597577,load
539526401,0.4,-0.6583804,38.0600788,generator
539526402,0.4,-0.6573402,38.0599188,load
539526404,0.4,-0.6581169,38.0602017,transit
539526406,0.4,-0.6583449,38.0596123,generator
539527471,20.0,-0.6612638,38.0535241,transit
539527479,20.0,-0.6610132,38.0573451,load
539527504,20.0,-0.6593392,38.0622961,transit
539527507,20.0,-0.660193,38.0623039,generator
539527750,0.4,-0.6637891,38.06866,load
539529416,0.4,-0.6722171,38.0688491,transit
539529543,20.0,-0.6700029,38.0704086,generator
539533605,20.0,-0.6550759,38.0707902,transit
539533609,20.0,-0.6528027,38.0705972,generator
539533611,20.0,-0.6529252,38.0721521,generator
539533618,20.0,-0.6529701,38.0729879,generator
539533632,20.0,-0.650085,38.0719447,load
539533635,20.0,-0.6490875,38.0730211,load
539533641,0.4,-0.6552891,38.0764038,transit
539533648,0.4,-0.6520967,38.0757838,generator
539533663,0.4,-0.6517464,38.0771046,load
539533684,0.4,-0.6501821,38.0776259,generator
553328674,20.0,-0.6631243,38.0414564,transit
553328722,20.0,-0.6628619,38.0448136,generator
553328875,20.0,-0.6665315,38.0504824,transit
553329026,20.0,-0.659679,38.0495847,generator
553329210,20.0,-0.6626518,38.0525106,generator
553331459,0.4,-0.6591992,38.0349876,generator
553331462,0.4,-0.6601794,38.0346535,transit
553331463,0.4,-0.6598649,38.0348071,generator
553331720,0.4,-0.6570588,38.0309786,transit
553331795,0.4,-0.6550894,38.0307574,load
553331821,0.4,-0.6580337,38.0326399,load
553331823,0.4,-0.6586258,38.0324213,generator
553331844,0.4,-0.659047,38.0350054,load
553331848,0.4,-0.658636,38.0368912,generator
559010782,20.0,-0.6603942,38.1110288,load
682156326,0.4,-0.6493014,38.0784639,transit
682156329,0.4,-0.6485615,38.0784283,transit
682156681,0.4,-0.6482063,38.0768709,load
682206054,0.4,-0.649638,38.0836237,transit
682206055,0.4,-0.6491581,38.0835666,load
682206060,0.4,-0.6479826,38.0802054,load
682206081,0.4,-0.6504042,38.0801405,generator
682206084,0.4,-0.6506724,38.0801179,transit
682371483,0.4,-0.6493649,38.086196,generator
682371484,0.4,-0.6491721,38.0861824,generator
682371499,0.4,-0.649576,38.084812,load
682371500,0.4,-0.6491924,38.0860413,transit
682371502,0.4,-0.6493869,38.0860453,transit
682371510,0.4,-0.6493434,38.085052,generator
683248941,0.4,-0.6497075,38.0841857,load
683248944,0.4,-0.6502429,38.0842612,transit
683248959,0.4,-0.6504476,38.0885469,load
683249030,0.4,-0.6510659,38.0838506,transit
683288252,0.4,-0.6544821,38.0797916,transit
683288887,0.4,-0.6547335,38.0827524,load
683288917,0.4,-0.6547181,38.0828991,generator
683401219,0.4,-0.6520305,38.0848338,transit
683401223,0.4,-0.651973,38.0851702,transit
683401262,0.4,-0.6513677,38.0850923,transit
683401271,0.4,-0.6513948,38.0847641,transit
683423738,0.4,-0.6546404,38.096394,transit
683423745,0.4,-0.6549433,38.096193,transit
683423806,0.4,-0.6557221,38.0968476,transit
683423809,0.4,-0.6564051,38.096435,transit
683423861,0.4,-0.6574614,38.0953486,transit
683423952,0.4,-0.6542533,38.0949583,transit
683423967,0.4,-0.6550125,38.0942514,transit
683423968,0.4,-0.6543643,38.0943375,generator
683424260,0.4,-0.6565278,38.0942531,transit
683424301,0.4,-0.6563095,38.0942576,generator
683424305,0.4,-0.656352,38.0943286,transit
683462091,0.4,-0.6548107,38.0831308,transit
683462098,0.4,-0.6548423,38.0818283,generator
683462595,0.4,-0.6548816,38.0829369,transit
683462603,0.4,-0.6549553,38.082887,transit
683462608,0.4,-0.6549733,38.0828351,generator
683871935,0.4,-0.6606025,38.0949466,load
683871937,0.4,-0.6565575,38.0918438,load
683888826,0.4,-0.656845,38.0939424,generator
685926588,0.4,-0.6613518,38.0943288,load
685926605,0.4,-0.6538439,38.0842348,transit
685926608,0.4,-0.6576833,38.0934369,transit
730707967,0.4,-0.6827497,38.0514102,load
730707971,0.4,-0.6828359,38.051555,transit
730707977,0.4,-0.6821398,38.0532273,transit
730707978,0.4,-0.6825544,38.0517619,transit
730707985,0.4,-0.6802523,38.0530674,transit
730708001,0.4,-0.6828136,38.0514788,transit
730708002,0.4,-0.684859,38.0512355,generator
730708006,0.4,-0.680353,38.0530614,transit
730708009,0.4,-0.6845389,38.0514563,transit
730708013,0.4,-0.6846527,38.0505549,load
730708024,0.4,-0.6846203,38.0501538,transit
730708025,0.4,-0.6836091,38.0531709,transit
730708029,0.4,-0.680697,38.0533051,load
730708038,0.4,-0.6836194,38.0501615,load
730708043,0.4,-0.684741,38.0516473,transit
730708046,0.4,-0.6848019,38.0505518,generator
730708048,0.4,-0.6823245,38.0515773,load
730708054,0.4,-0.6827982,38.0539097,generator
730708059,0.4,-0.6826473,38.0527683,transit
730708068,0.4,-0.6819958,38.0533632,generator
730708069,0.4,-0.682649,38.0517554,generator
730708072,0.4,-0.6848887,38.0516427,transit
730708079,0.4,-0.6847146,38.0512434,transit
730708080,0.4,-0.6828047,38.0526246,transit
767526705,0.4,-0.6802505,38.0518958,generator
767526714,0.4,-0.6804468,38.051694,load
767526715,0.4,-0.6800309,38.0507758,generator
767526717,0.4,-0.6801468,38.0507695,load
767526720,0.4,-0.6801489,38.0519008,transit
767526724,0.4,-0.6802154,38.0514897,load
767526726,0.4,-0.6799213,38.0517098,transit
767526734,0.4,-0.676143,38.0538947,load
769081183,0.4,-0.6827846,38.0573754,transit
769081189,0.4,-0.6831456,38.0571068,transit
769081191,0.4,-0.6780498,38.0562271,transit
769081194,0.4,-0.6803486,38.0563483,transit
769081196,0.4,-0.67783,38.0565247,transit
769081208,20.0,-0.6834358,38.062346,generator
769081212,0.4,-0.6801574,38.0563582,transit
769081214,0.4,-0.6783162,38.0564546,transit
769081216,20.0,-0.6837848,38.0624492,generator
769081218,0.4,-0.6796996,38.0563816,transit
769081219,0.4,-0.6803419,38.0562395,transit
769081223,20.0,-0.6834565,38.0626227,load
769081233,0.4,-0.6830334,38.0571121,generator
769081235,0.4,-0.6782971,38.0563505,transit
769081241,20.0,-0.6836717,38.0626296,transit
769081245,20.0,-0.6836859,38.0623339,transit
769081253,0.4,-0.6808275,38.0563092,load
769081264,0.4,-0.6779222,38.056258,generator
769081270,0.4,-0.6808206,38.0562293,generator
897948583,0.4,-0.6581493,38.0490551,transit
897948596,0.4,-0.6605144,38.0344219,load
897948636,0.4,-0.65805,38.0493885,load
897948670,0.4,-0.6603514,38.0349184,transit
897948696,0.4,-0.6584518,38.0495121,load
897948891,0.4,-0.6585538,38.0490667,transit
897948916,0.4,-0.6602199,38.0345568,transit
897948947,0.4,-0.6580249,38.0491931,generator
897948981,0.4,-0.6606716,38.0349193,load
897949001,20.0,-0.6586517,38.0493576,generator
910618394,0.4,-0.6582968,38.0852619,load
910618396,0.4,-0.6554008,38.0763915,generator
910618402,0.4,-0.6557698,38.0777784,transit
910618455,0.4,-0.6560264,38.0748042,load
910618462,0.4,-0.6583859,38.0782693,load
910618477,0.4,-0.657793,38.0774162,load
910618481,0.4,-0.6549474,38.0809845,transit
910618494,0.4,-0.6551088,38.0813993,transit
910618518,0.4,-0.657118,38.0784427,generator
910618534,0.4,-0.6561199,38.0787817,generator
910618551,0.4,-0.6585663,38.0856985,transit
910618557,0.4,-0.6554765,38.074915,generator
910618570,0.4,-0.6548298,38.0776778,load
910618576,0.4,-0.6548888,38.0790579,load
910618588,0.4,-0.6566808,38.0764741,transit
910618590,0.4,-0.6552231,38.0809023,load
910618601,0.4,-0.6573098,38.078513,transit
910618617,0.4,-0.6570307,38.07858,transit
910618618,0.4,-0.658298,38.085799,transit
910618631,0.4,-0.6567663,38.0776,generator
910618644,0.4,-0.6550182,38.0748941,load
910618652,0.4,-0.6559262,38.0764233,transit
910618657,0.4,-0.6547468,38.0779616,transit
1185706540,20.0,-0.6585249,38.0853284,generator
1338075467,20.0,-0.6577276,38.0857797,transit
1357168481,0.4,-0.6467354,38.090792,load
1357168485,0.4,-0.6489237,38.0894037,transit
1357168500,0.4,-0.6469078,38.0908494,transit
1357168553,0.4,-0.6557042,38.1000586,generator
1357168598,0.4,-0.6468313,38.0908986,transit
1357168626,0.4,-0.6558372,38.1013458,generator
1357168649,0.4,-0.6544676,38.0976928,transit
1357168651,0.4,-0.6593919,38.0962767,transit
1357168678,0.4,-0.654732,38.1046196,load
1357168698,0.4,-0.6577871,38.0967574,load
1357168711,0.4,-0.6487586,38.0904815,generator
1357168730,0.4,-0.655949,38.1030395,transit
1357168889,0.4,-0.6613931,38.0953847,generator
1390116208,0.4,-0.6554852,38.0812475,load
1405763451,20.0,-0.6671904,38.0470551,load
1434569448,0.4,-0.6583012,38.0528365,load
1434569453,0.4,-0.6585255,38.0532399,transit
1434569470,20.0,-0.6592226,38.0544254,generator
1434569472,0.4,-0.6591331,38.0546633,generator
1434613465,0.4,-0.6551979,38.0642726,load
1434613470,0.4,-0.6505624,38.0658737,load
1434694825,0.4,-0.6688138,38.0883649,generator
1434694826,0.4,-0.6670946,38.0885762,load
1434694827,0.4,-0.6682812,38.0886479,load
1434694828,0.4,-0.6679376,38.088667,load
1434694830,0.4,-0.6708077,38.0888278,load
1434694838,0.4,-0.6702181,38.0888902,generator
1434694842,0.4,-0.6685842,38.0890246,generator
1434694846,0.4,-0.6704844,38.0891605,transit
1434694853,0.4,-0.6703366,38.0891833,generator
1434694859,0.4,-0.6685004,38.0892656,generator
1434694861,0.4,-0.6692268,38.0893854,generator
1434694863,0.4,-0.6675544,38.0893845,transit
1434694870,0.4,-0.6676628,38.0894248,generator
1434694871,0.4,-0.6655397,38.0894642,transit
1434694873,0.4,-0.6684175,38.0895037,generator
1434694876,0.4,-0.667964,38.0895368,generator
1434694877,0.4,-0.6706456,38.0895749,generator
1434694884,0.4,-0.6682355,38.0896378,generator
1434694889,0.4,-0.669138,38.0896817,transit
1434694894,0.4,-0.6712142,38.0898522,load
1434694904,0.4,-0.6703517,38.0899261,transit
1434694905,0.4,-0.6691193,38.089977,generator
1434694906,0.4,-0.6708156,38.0900081,generator
1434694911,0.4,-0.67047,38.0902101,generator
1434694922,0.4,-0.6691068,38.0902675,transit
1434694926,0.4,-0.6700243,38.0903241,transit
1434694936,0.4,-0.6720151,38.0904939,load
1434694944,0.4,-0.6714807,38.0905659,generator
1434694954,0.4,-0.6710535,38.0906235,generator
1434694960,0.4,-0.6730467,38.0908186,load
1434694965,0.4,-0.6716522,38.0909896,generator
1434694969,0.4,-0.6730855,38.0911639,load
1434694972,0.4,-0.6717743,38.0912912,generator
1434694975,20.0,-0.6732625,38.0912613,load
1434694977,0.4,-0.6718089,38.0913767,generator
1434694985,0.4,-0.6718715,38.0915314,generator
1434694986,0.4,-0.6708012,38.0915448,load
1434694987,0.4,-0.6719135,38.0916354,generator
1434694989,0.4,-0.6729693,38.0916972,load
1434694992,0.4,-0.6726951,38.0917472,generator
1434694999,0.4,-0.6719632,38.091758,generator
1434695002,0.4,-0.6707302,38.091819,load
1434695005,0.4,-0.6720094,38.0918722,generator
1434695006,0.4,-0.6727048,38.0919866,load
1434695015,0.4,-0.670827,38.0920476,load
1434695017,0.4,-0.6720839,38.0920562,generator
1434695024,0.4,-0.6710464,38.0923218,load
1434695028,0.4,-0.671311,38.0924386,load
1434988340,0.4,-0.6849876,38.0503269,transit
1434988341,0.4,-0.6865732,38.0512307,transit
1434988342,0.4,-0.685072,38.0514262,transit
1434988349,0.4,-0.6800295,38.053182,transit
1434988365,0.4,-0.6799606,38.0533269,transit
1434988370,0.4,-0.679028,38.0534095,load
1434988373,0.4,-0.6785373,38.053453,load
1434988382,0.4,-0.6799693,38.0534218,generator
1434988385,0.4,-0.6790388,38.0535028,generator
1434988386,0.4,-0.6785527,38.0535449,generator
1434988399,0.4,-0.6826768,38.0538257,transit
1434988416,0.4,-0.6848668,38.0548506,generator
1434988419,0.4,-0.678226,38.0552408,load
1434988427,0.4,-0.6763494,38.0553279,transit
1434988434,0.4,-0.6817054,38.0574159,transit
1434988442,0.4,-0.6800208,38.0574048,transit
1434988443,0.4,-0.681515,38.0574182,transit
1434988459,0.4,-0.680124,38.0574782,generator
1434988461,0.4,-0.6799263,38.0574901,transit
1434988464,0.4,-0.6816158,38.0574952,transit
1434988476,0.4,-0.6800481,38.0575587,load
1434988489,0.4,-0.6845585,38.0582941,transit
1434988490,0.4,-0.6843835,38.0583016,transit
1434988499,0.4,-0.6844713,38.0583716,transit
1434988504,0.4,-0.6817037,38.0583856,load
1434988511,0.4,-0.6818004,38.0584515,generator
1434988513,0.4,-0.6816319,38.05847,transit
1434988523,0.4,-0.6817263,38.0585194,transit
1434988525,0.4,-0.6845999,38.0596651,load
1434988536,0.4,-0.6846876,38.0597251,transit
1434988538,0.4,-0.6845279,38.0597336,generator
1434988550,0.4,-0.6846116,38.0597907,transit
1435304122,0.4,-0.6507975,38.0833054,load
1435304124,0.4,-0.6506748,38.0837938,generator
1435311830,0.4,-0.6547068,38.0961179,generator
1436380764,0.4,-0.6527441,38.0881685,transit
1436380766,0.4,-0.6569222,38.0920179,load
1436380771,0.4,-0.6576295,38.0935003,transit
1436380775,0.4,-0.657563,38.0942713,transit
