bus,v_nom_kv,x,y,type
1436380779,0.4,-0.6608059,38.0953113,transit
1436380780,0.4,-0.6622095,38.0953295,load
1436595466,0.4,-0.6546822,38.0831455,transit
1436595467,0.4,-0.6548955,38.0832155,load
1436595468,0.4,-0.6548523,38.0833097,transit
1436595469,0.4,-0.6546386,38.0834206,transit
1436595470,0.4,-0.6548223,38.0836312,load
1436595473,0.4,-0.6546291,38.0836619,generator
1436595477,0.4,-0.6548114,38.0836827,generator
1436595480,0.4,-0.6545832,38.0838236,generator
1436595485,0.4,-0.6546636,38.0838845,load
1436595495,0.4,-0.6488563,38.0886026,transit
1436595496,0.4,-0.6490016,38.0886261,load
1436595503,0.4,-0.648844,38.088709,transit
1436595504,0.4,-0.6489919,38.0887073,generator
1436595509,0.4,-0.648909,38.0887356,transit
1467595862,20.0,-0.672219,38.1104819,load
1618159530,20.0,-0.6844244,38.0947393,transit
1618159532,20.0,-0.6853985,38.0948056,load
1618159543,20.0,-0.6821472,38.0989875,generator
1618159562,20.0,-0.6774321,38.0958298,generator
1618159563,20.0,-0.6770348,38.0950588,generator
1618159564,20.0,-0.677203,38.0959849,load
1618159565,20.0,-0.6778935,38.0959622,load
1618176633,20.0,-0.6868853,38.0689581,generator
1618176639,20.0,-0.6860418,38.0677021,generator
1618176661,20.0,-0.6851416,38.0697689,load
1628844567,20.0,-0.6843437,38.0825102,transit
1628844616,20.0,-0.6800637,38.088784,generator
1628867750,0.4,-0.6724571,38.0829613,load
1628867753,20.0,-0.6713671,38.0829708,generator
1628867757,20.0,-0.6715525,38.083337,load
1628867769,20.0,-0.672502,38.0810177,transit
1628867784,20.0,-0.6725263,38.0796989,transit
1628867789,20.0,-0.6726633,38.0794182,transit
1628867829,20.0,-0.6713992,38.0771532,load
1628892199,20.0,-0.6688079,38.0876238,generator
1628892202,20.0,-0.6703226,38.087494,load
1628912583,20.0,-0.6688318,38.0624114,generator
1628912643,20.0,-0.6658766,38.0623822,generator
1628912742,20.0,-0.6676916,38.0623884,transit
1628925410,20.0,-0.6712312,38.0599742,generator
1628925419,20.0,-0.671027,38.0572069,load
1628925474,20.0,-0.6749685,38.0606873,transit
1628925475,20.0,-0.6732586,38.0602543,transit
1628925536,20.0,-0.6767073,38.0624839,transit
1628939516,20.0,-0.689109,38.0625927,generator
1628939583,20.0,-0.6856576,38.0677923,transit
1628939694,20.0,-0.6870667,38.0625764,transit
1628943375,20.0,-0.6929919,38.0666452,load
1628943378,20.0,-0.6914101,38.0642748,transit
1628943391,20.0,-0.6887382,38.0542426,load
1629587583,20.0,-0.6588611,38.1072034,transit
1629587810,20.0,-0.662161,38.1004483,generator
1629587832,20.0,-0.6634255,38.0986541,load
1629588313,20.0,-0.6878761,38.1157028,load
1629588315,20.0,-0.6774044,38.1135788,transit
1629588454,20.0,-0.680006,38.1132431,generator
1629588488,20.0,-0.6815017,38.1096699,generator
1629622945,20.0,-0.6789743,38.1051459,transit
1629622949,20.0,-0.6832252,38.1068036,transit
1629623238,20.0,-0.6796833,38.1019264,transit
1629623266,20.0,-0.6835429,38.1032865,load
1629623283,20.0,-0.6878006,38.1044742,transit
1629623287,20.0,-0.6877453,38.1021743,generator
1629623324,20.0,-0.6913123,38.1031011,transit
1629645579,20.0,-0.6858041,38.0992391,generator
1629645581,20.0,-0.6888067,38.098593,transit
1629645604,0.4,-0.6863513,38.0961858,load
1629645690,20.0,-0.6913354,38.1045819,load
1629645691,20.0,-0.6912853,38.1017343,transit
1629645692,20.0,-0.6878072,38.1031709,transit
1629645696,20.0,-0.6790636,38.1080937,load
1629667809,20.0,-0.6791273,38.0940783,load
1629668128,20.0,-0.6841231,38.0902284,transit
1629668168,20.0,-0.6840342,38.0937833,load
1657563052,0.4,-0.6584582,38.0584053,load
1657563060,0.4,-0.6587417,38.0595868,load
1657638319,20.0,-0.6669109,38.0648461,load
1657639793,20.0,-0.6745574,38.0624678,transit
1657708459,0.4,-0.6852915,38.061065,generator
1657708460,0.4,-0.6852407,38.0604553,load
1657708467,0.4,-0.685177,38.0597016,generator
1657708468,0.4,-0.6852311,38.0603194,load
1657708483,0.4,-0.6850981,38.0597058,generator
1657708484,0.4,-0.6850396,38.0590132,load
1657708489,0.4,-0.6806313,38.0585622,transit
1657708490,0.4,-0.680534,38.057459,transit
1657708491,0.4,-0.6811445,38.0585149,transit
1657708492,0.4,-0.6810291,38.0574376,transit
1657732044,0.4,-0.6782555,38.0576347,load
1657732057,0.4,-0.6787482,38.0575913,transit
1657779884,0.4,-0.6817911,38.0561743,generator
1657779886,0.4,-0.6817429,38.0556938,load
1657779887,0.4,-0.6816816,38.0550378,generator
1657779888,0.4,-0.6817272,38.0554998,load
1657779894,0.4,-0.6823353,38.0561434,transit
1657779896,0.4,-0.6822288,38.0550056,transit
1657779901,0.4,-0.6812528,38.0562048,transit
1657779903,0.4,-0.6811507,38.0550683,transit
1657779927,0.4,-0.6778841,38.0557913,transit
1657779940,0.4,-0.6769405,38.0561547,transit
1657779941,0.4,-0.6779124,38.0560994,transit
1657779942,0.4,-0.6778516,38.0555084,transit
1657779945,0.4,-0.6765103,38.0555878,transit
1657805966,0.4,-0.6867893,38.0567763,transit
1657805974,0.4,-0.6867401,38.0562928,load
1657894070,0.4,-0.656866,38.0468605,load
1657894071,0.4,-0.6571935,38.0468951,transit
1657894072,0.4,-0.6582909,38.0470521,generator
1657894126,0.4,-0.6572876,38.0456446,load
1657894130,0.4,-0.6576929,38.0457375,transit
1657894134,0.4,-0.6584658,38.0459203,generator
1657934654,0.4,-0.6588498,38.0442783,transit
1657934685,0.4,-0.6589381,38.0422821,transit
1657934687,0.4,-0.6590559,38.0419801,transit
1657934689,0.4,-0.6591308,38.0414881,transit
1657934691,0.4,-0.6592028,38.041195,transit
1657934708,0.4,-0.6593143,38.040558,transit
1657934716,0.4,-0.6595972,38.039178,generator
1657934720,0.4,-0.6590625,38.0390467,transit
1657934722,0.4,-0.658749,38.0389621,transit
1657934726,0.4,-0.6584204,38.0388742,transit
1657934773,0.4,-0.6586614,38.0419162,transit
1657934779,0.4,-0.6587529,38.0414419,generator
1657934781,0.4,-0.6588094,38.0411474,load
1657934824,0.4,-0.658646,38.0383599,transit
1657934839,0.4,-0.6592919,38.0385329,load
1657934869,0.4,-0.6599034,38.0380141,transit
1657935020,0.4,-0.6585742,38.0365545,load
1657954654,20.0,-0.6587343,38.0487946,load
1657954710,20.0,-0.6652077,38.0427014,load
1657963243,20.0,-0.6656013,38.0457172,generator
1657963348,20.0,-0.6655325,38.0429513,load
1786635065,20.0,-0.656585,38.0622418,generator
1786635069,0.4,-0.6554004,38.0655535,load
1789080501,20.0,-0.6560483,38.061989,transit
1789080504,20.0,-0.6565508,38.062067,transit
1789080511,20.0,-0.6559771,38.0623316,generator
1789080512,20.0,-0.6564387,38.0624121,generator
1789080547,20.0,-0.6552586,38.0679775,generator
1789080548,20.0,-0.6552648,38.0681906,transit
1789080550,0.4,-0.6553817,38.0696167,load
1817536824,20.0,-0.6599576,38.1106321,generator
1817536850,20.0,-0.6590397,38.1103987,load
1954871345,0.4,-0.6557353,38.0878697,load
1955229905,0.4,-0.6581104,38.0894566,transit
1956218773,0.4,-0.6511035,38.0755051,transit
1980119168,0.4,-0.654867,38.0811823,transit
1980119176,0.4,-0.6508101,38.075345,transit
1980119221,0.4,-0.6548142,38.0816475,transit
1997144745,0.4,-0.6602343,38.0956379,transit
1997144764,0.4,-0.6582643,38.0954538,transit
1997144774,0.4,-0.6567917,38.0947248,load
2008184209,20.0,-0.6586386,38.0854964,transit
2008184231,20.0,-0.6589435,38.0852562,load
2028923301,0.4,-0.6637058,38.0932105,load
2028923323,0.4,-0.6647789,38.0960465,transit
2028933768,20.0,-0.6579622,38.0855679,transit
2028933803,20.0,-0.6580643,38.0857246,generator
2029795739,0.4,-0.664896,38.0960321,transit
2029795744,0.4,-0.6643195,38.0941138,load
2191632688,20.0,-0.6655185,38.0634825,transit
2191632689,20.0,-0.6646717,38.0635881,load
2192669086,0.4,-0.6514997,38.0650237,load
2235816548,0.4,-0.6590531,38.0895451,transit
2235816553,0.4,-0.6592258,38.089548,generator
2235816555,0.4,-0.6591348,38.0896998,transit
2235816572,0.4,-0.6591145,38.0895182,generator
2235816575,0.4,-0.6590653,38.08968,load
2235816577,0.4,-0.659254,38.0896145,generator
2261374736,0.4,-0.6514041,38.0865085,load
2270411397,20.0,-0.6894403,38.0675061,load
2270411436,20.0,-0.6899553,38.0633756,load
2270411462,20.0,-0.6890593,38.06678,generator
2270411481,20.0,-0.6891245,38.0634664,generator
2282057802,0.4,-0.6599325,38.0349327,transit
2282057808,0.4,-0.6602959,38.0348884,generator
2282057818,20.0,-0.6589534,38.0493284,transit
2327645446,0.4,-0.6858601,38.0609658,load
2327645473,0.4,-0.6820235,38.0611835,load
2327645500,0.4,-0.6821591,38.0612959,load
2327645543,0.4,-0.6821612,38.0612016,transit
2421502354,20.0,-0.6824979,38.06995,transit
2461024276,20.0,-0.6889713,38.1020762,generator
2482069374,0.4,-0.6575179,38.0952962,transit
2499254512,0.4,-0.6567262,38.059441,transit
2499254544,0.4,-0.6567664,38.0591332,generator
2499254561,0.4,-0.6569909,38.0576164,generator
2499255930,0.4,-0.6565932,38.058841,load
2667952096,0.4,-0.6700832,38.088921,load
2667952101,0.4,-0.6703418,38.0896479,load
2667952102,0.4,-0.6707954,38.0899567,generator
2667952120,0.4,-0.6705829,38.0904811,transit
2667952142,0.4,-0.6691123,38.0893949,load
2667952147,0.4,-0.6701698,38.0896921,load
2667952151,0.4,-0.669958,38.0891954,load
2667952157,0.4,-0.6691893,38.0891473,load
2667952158,0.4,-0.6716122,38.0898571,load
2667952163,0.4,-0.6698515,38.0889458,load
2667952172,0.4,-0.6718857,38.0905113,generator
2667952173,0.4,-0.6701704,38.0892254,load
2667952179,0.4,-0.6633088,38.094516,generator
2667952199,0.4,-0.6689642,38.089865,load
2667952205,0.4,-0.6700642,38.0894445,load
2667952209,0.4,-0.6705185,38.0900835,load
2667952216,0.4,-0.6690254,38.0896202,load
2667966170,0.4,-0.6713601,38.091244,load
2667966174,0.4,-0.6711042,38.0906167,generator
2667966180,0.4,-0.6707287,38.0906673,generator
2667966183,0.4,-0.6708022,38.0913855,load
2837610833,0.4,-0.658018,38.0484005,transit
2837610844,0.4,-0.6580824,38.0484434,transit
2837610846,0.4,-0.65808,38.0483635,transit
2837616895,0.4,-0.6584331,38.046141,generator
2837616896,0.4,-0.6579942,38.0460802,load
2837619746,0.4,-0.6588201,38.0444366,transit
2893176596,0.4,-0.6820385,38.0598998,generator
2942622314,0.4,-0.6505545,38.0752236,transit
3073527634,20.0,-0.6598948,38.0993682,load
3084575492,20.0,-0.6586684,38.0492253,transit
3089600313,0.4,-0.6646623,38.0980174,transit
3673494096,0.4,-0.6550559,38.081385,generator
3673514450,0.4,-0.6533138,38.0816651,load
3673546329,0.4,-0.6488227,38.0886502,generator
3673546330,0.4,-0.649012,38.0886535,generator
3686782639,0.4,-0.6542297,38.0762018,transit
3686782650,0.4,-0.6540951,38.0764633,generator
3686782657,0.4,-0.6542021,38.0766149,load
4189610915,0.4,-0.6580252,38.0853713,load
4191680272,0.4,-0.649375,38.0848457,generator
4229600959,0.4,-0.6848215,38.0610862,transit
4229600961,0.4,-0.6846119,38.061097,transit
4229601890,0.4,-0.6799511,38.05861,load
4229658965,0.4,-0.6856434,38.0596803,generator
4229658966,0.4,-0.6857684,38.0597519,load
4229658967,0.4,-0.6857147,38.059581,load
4229660614,0.4,-0.6781346,38.0607522,load
4306337541,20.0,-0.6703472,38.0624215,transit
4309269269,0.4,-0.6485564,38.0785091,transit
4309269288,0.4,-0.6495736,38.0779615,transit
4309269291,0.4,-0.6496422,38.0779447,transit
4461881272,0.4,-0.6589768,38.038448,transit
4465059753,20.0,-0.6816103,38.0703858,generator
4465060319,0.4,-0.6721725,38.0701405,load
4465060330,0.4,-0.67213,38.0688791,generator
4503857976,0.4,-0.665227,38.0973852,load
4528887123,0.4,-0.6507782,38.0868235,generator
4566073875,20.0,-0.6667566,38.0953401,transit
4566073883,20.0,-0.6669623,38.0950793,transit
4573561460,0.4,-0.6544787,38.0968336,load
4583119336,20.0,-0.6834176,38.0623591,transit
4585262659,0.4,-0.6565081,38.0941759,transit
4697263131,20.0,-0.6583307,38.0797778,transit
4697263137,20.0,-0.6571606,38.0792106,load
4714317293,0.4,-0.6552509,38.0887519,transit
4719942068,0.4,-0.6825226,38.0628519,load
4719942069,20.0,-0.6822597,38.0625416,generator
4859842755,0.4,-0.6857763,38.0610373,transit
4859842999,0.4,-0.6820706,38.0611172,transit
4859843000,0.4,-0.6821274,38.0611784,transit
4859843001,0.4,-0.6822554,38.0612388,generator
4879012263,0.4,-0.6576688,38.0934013,transit
4879012265,0.4,-0.657135,38.0934823,load
4879012925,0.4,-0.6520373,38.0762271,load
4879012988,0.4,-0.651356,38.085366,generator
4889330289,0.4,-0.651018,38.0857473,transit
4900235217,0.4,-0.6544381,38.0941514,load
5282564598,0.4,-0.6568826,38.0947979,transit
5329030850,20.0,-0.661698,38.1054673,generator
5329262015,0.4,-0.6581081,38.0892286,transit
5329263324,0.4,-0.659341,38.0894607,transit
5329263330,0.4,-0.6581331,38.0892786,transit
5329263332,0.4,-0.6590757,38.0893961,load
5334718455,0.4,-0.657847,38.0894075,transit
5334718456,0.4,-0.6584191,38.0895182,transit
5334736717,0.4,-0.6588314,38.0896031,transit
5381121423,0.4,-0.6468271,38.0908247,generator
5580644962,0.4,-0.6673107,38.089684,generator
5580644963,0.4,-0.6666637,38.089231,transit
5580644964,0.4,-0.6657495,38.090096,transit
5580644965,0.4,-0.667064,38.0899872,load
5580644966,0.4,-0.6663901,38.089486,transit
5873427830,20.0,-0.6682639,38.0880629,transit
5890191817,0.4,-0.6561621,38.0909923,load
6402109180,0.4,-0.6670197,38.0894791,transit
6416116966,0.4,-0.672805,38.0692363,generator
6416116979,0.4,-0.6747907,38.0698993,load
6416116981,0.4,-0.6741845,38.0692236,load
6416152713,0.4,-0.6658759,38.0679021,load
6416152715,20.0,-0.6682543,38.068691,transit
6417658949,20.0,-0.6556297,38.06958,load
6418920002,0.4,-0.6591601,38.0368871,generator
6418920003,0.4,-0.6598802,38.0369599,load
6423637896,20.0,-0.6605395,38.06554,transit
6432212167,0.4,-0.6581539,38.0894653,generator
6432212169,0.4,-0.6581857,38.0893342,transit
6444702818,0.4,-0.6533047,38.0820233,load
6444702819,0.4,-0.6533006,38.0822663,transit
6444702820,0.4,-0.6533188,38.0813094,load
6444882655,0.4,-0.6546554,38.0811957,load
6444882662,0.4,-0.6545517,38.0804136,load
6447288441,20.0,-0.6645316,38.0903566,transit
6447288449,20.0,-0.6682017,38.0882296,generator
6447288450,20.0,-0.6683539,38.0882461,transit
6447288452,20.0,-0.668247,38.0881081,transit
6447319434,20.0,-0.6865661,38.0785154,load
6466091295,20.0,-0.6807962,38.0669447,load
6466091296,20.0,-0.6808781,38.0684842,generator
6466091301,20.0,-0.6818716,38.0680476,load
6489976809,0.4,-0.6629979,38.0938154,load
6489999019,20.0,-0.653178,38.0701437,load
6489999020,20.0,-0.6527945,38.0701157,generator
6490030478,20.0,-0.6491058,38.0710861,load
6490033839,20.0,-0.6515878,38.0694275,load
6515141654,20.0,-0.650879,38.0686473,load
6515451326,20.0,-0.6594934,38.1050224,transit
6515929556,20.0,-0.6647309,38.052425,load
6515929559,20.0,-0.6640556,38.0515784,generator
6517813729,0.4,-0.6593817,38.0391254,transit
6517992554,20.0,-0.6873552,38.0620237,load
6517992556,20.0,-0.6887609,38.0617199,generator
6517998037,0.4,-0.6838594,38.0573201,generator
6517998038,0.4,-0.6837801,38.0563811,load
6528880524,0.4,-0.659246,38.0390919,generator
6528880527,0.4,-0.6593022,38.0394836,load
6633920822,0.4,-0.6573579,38.0893187,transit
6633920824,0.4,-0.6571067,38.0892908,generator
6633920825,0.4,-0.6572323,38.0893023,transit
6660557460,0.4,-0.6700465,38.089449,transit
6660557461,0.4,-0.6699399,38.0892001,generator
6684380172,0.4,-0.6537176,38.0798552,transit
6684380173,0.4,-0.6544759,38.0797441,load
6684380174,0.4,-0.6537092,38.0798135,transit
6709876087,0.4,-0.6501398,38.0867918,generator
6709876088,0.4,-0.6501685,38.0865392,load
6744541411,0.4,-0.6549454,38.0827683,transit
6744541413,0.4,-0.6549864,38.0818295,load
6763801346,0.4,-0.6593719,38.0946511,load
6837888654,0.4,-0.6593296,38.0958066,transit
6837888657,0.4,-0.6594188,38.0957136,transit
6838802106,0.4,-0.6524864,38.1082123,load
6838802109,0.4,-0.6526417,38.1083533,transit
6838802110,0.4,-0.6528226,38.1081384,transit
6838802114,0.4,-0.6527512,38.1082241,transit
6943520426,0.4,-0.6503686,38.0837555,generator
6943520428,0.4,-0.6510227,38.0838554,transit
6945999207,0.4,-0.6504261,38.0852201,load
7099468016,0.4,-0.6486529,38.076838,generator
7172224607,0.4,-0.656946,38.0944447,transit
7172224610,0.4,-0.6568532,38.094509,transit
7177251755,0.4,-0.6507755,38.0802512,transit
7177251756,0.4,-0.6507305,38.0801601,transit
7181196339,0.4,-0.6548052,38.0836979,transit
7181196340,0.4,-0.6546651,38.0836331,transit
7196891373,0.4,-0.6493938,38.0847415,load
8651853930,0.4,-0.6650692,38.0990343,transit
8651853945,0.4,-0.6637766,38.1003072,generator
9855647837,0.4,-0.6806985,38.053394,generator
9921085559,0.4,-0.6847382,38.050139,transit
9921085600,0.4,-0.6823491,38.0493201,load
9921085611,0.4,-0.6864414,38.0513468,generator
9921085612,0.4,-0.686375,38.0502572,transit
9921085636,0.4,-0.6801293,38.0514927,generator
9921085761,0.4,-0.6779417,38.0550409,transit
9921085818,0.4,-0.680101,38.0535834,transit
9921085819,0.4,-0.6781491,38.0551014,transit
9921132221,0.4,-0.6865834,38.0514399,load
9921132241,0.4,-0.6865161,38.0501647,load
9921132248,0.4,-0.6865249,38.0503396,transit
9921132307,0.4,-0.6830077,38.0598302,generator
9921132421,0.4,-0.6849042,38.0582827,generator
9921132422,0.4,-0.6849878,38.0581994,load
9921132431,0.4,-0.6850686,38.0583508,load
9921132456,0.4,-0.6843915,38.0572983,generator
9921132457,0.4,-0.6844691,38.0572054,load
9921132466,0.4,-0.6845537,38.0573703,load
9921132476,0.4,-0.6869253,38.054744,generator
9921132477,0.4,-0.6870243,38.0546641,load
9921132484,0.4,-0.6870738,38.0548202,load
9921132527,0.4,-0.6764379,38.0554514,transit
9921132536,0.4,-0.6765715,38.0553169,load
9921132552,0.4,-0.6785452,38.0586385,load
9921132559,0.4,-0.6784597,38.0585885,transit
9921134777,0.4,-0.6819238,38.0599896,load
9921134784,0.4,-0.6819012,38.0598343,load
10701641905,0.4,-0.6805362,38.0560937,transit
10701641906,0.4,-0.6806289,38.0560937,transit
10701643369,20.0,-0.6758349,38.0595965,load
10701643372,20.0,-0.6744964,38.0591604,load
10701643373,20.0,-0.6752461,38.0593769,generator
10701643380,20.0,-0.674942,38.0606297,generator
10703000168,20.0,-0.6641733,38.0573892,load
10717675635,0.4,-0.6497595,38.0793108,transit
10820180433,0.4,-0.6816681,38.1011538,load
10820180452,0.4,-0.6656981,38.0976148,transit
11108213487,0.4,-0.6486976,38.0758224,generator
11108213489,0.4,-0.6482616,38.0758596,load
11159623871,0.4,-0.6569747,38.0577331,transit
11159623874,0.4,-0.6571788,38.0576651,load
