load,bus,p_set_mw,q_set_mvar
L_306025889,306025889,0.5,0.15
L_306029055,306029055,0.5,0.15
L_312248145,312248145,0.5,0.15
L_317304126,317304126,0.5,0.15
L_317305370,317305370,0.5,0.15
L_317305373,317305373,0.5,0.15
L_317305795,317305795,0.5,0.15
L_317306216,317306216,0.5,0.15
L_317316178,317316178,0.5,0.15
L_321266444,321266444,0.5,0.15
L_321266512,321266512,0.5,0.15
L_321266826,321266826,0.5,0.15
L_321266854,321266854,0.5,0.15
L_321267016,321267016,0.5,0.15
L_321267566,321267566,0.5,0.15
L_321267823,321267823,0.5,0.15
L_321268005,321268005,0.5,0.15
L_321268209,321268209,0.5,0.15
L_321268844,321268844,0.5,0.15
L_321268851,321268851,0.5,0.15
L_322884812,322884812,0.5,0.15
L_327683227,327683227,0.5,0.15
L_327683231,327683231,0.5,0.15
L_327684168,327684168,0.5,0.15
L_327684471,327684471,0.5,0.15
L_327684476,327684476,0.5,0.15
L_327692338,327692338,0.5,0.15
L_327692758,327692758,0.5,0.15
L_327692761,327692761,0.5,0.15
L_327694456,327694456,0.5,0.15
L_327695078,327695078,0.5,0.15
L_327699268,327699268,0.5,0.15
L_428964146,428964146,0.5,0.15
L_429383258,429383258,0.5,0.15
L_429648335,429648335,0.5,0.15
L_429648715,429648715,0.5,0.15
L_429818247,429818247,0.5,0.15
L_429818426,429818426,0.5,0.15
L_429818441,429818441,0.5,0.15
L_429818462,429818462,0.5,0.15
L_429818474,429818474,0.5,0.15
L_429832200,429832200,0.5,0.15
L_429832202,429832202,0.5,0.15
L_429832204,429832204,0.5,0.15
L_429832234,429832234,0.5,0.15
L_429832242,429832242,0.5,0.15
L_429887090,429887090,0.5,0.15
L_429887096,429887096,0.5,0.15
L_429887149,429887149,0.5,0.15
L_429887185,429887185,0.5,0.15
L_429887191,429887191,0.5,0.15
L_429887196,429887196,0.5,0.15
L_429887212,429887212,0.5,0.15
L_429887213,429887213,0.5,0.15
L_429887219,429887219,0.5,0.15
L_429896950,429896950,0.5,0.15
L_429897012,429897012,0.5,0.15
L_429897021,429897021,0.5,0.15
L_429897043,429897043,0.5,0.15
L_429897079,429897079,0.5,0.15
L_429897115,429897115,0.5,0.15
L_429897119,429897119,0.5,0.15
L_429897122,429897122,0.5,0.15
L_429897126,429897126,0.5,0.15
L_429897136,429897136,0.5,0.15
L_459315402,459315402,0.5,0.15
L_459315531,459315531,0.5,0.15
L_459315533,459315533,0.5,0.15
L_536979635,536979635,0.5,0.15
L_536986583,536986583,0.5,0.15
L_539170968,539170968,0.5,0.15
L_539170988,539170988,0.5,0.15
L_539171939,539171939,0.5,0.15
L_539172047,539172047,0.5,0.15
L_539172409,539172409,0.5,0.15
L_539172567,539172567,0.5,0.15
L_539172653,539172653,0.5,0.15
L_539172768,539172768,0.5,0.15
L_539172891,539172891,0.5,0.15
L_539173028,539173028,0.5,0.15
L_539173038,539173038,0.5,0.15
L_539173094,539173094,0.5,0.15
L_539173131,539173131,0.5,0.15
L_539178223,539178223,0.5,0.15
L_539180749,539180749,0.5,0.15
L_539182658,539182658,0.5,0.15
L_539183279,539183279,0.5,0.15
L_539183283,539183283,0.5,0.15
L_539185023,539185023,0.5,0.15
L_539515784,539515784,0.5,0.15
L_539516454,539516454,0.5,0.15
L_539516457,539516457,0.5,0.15
L_539517195,539517195,0.5,0.15
L_539517210,539517210,0.5,0.15
L_539526214,539526214,0.5,0.15
L_539526295,539526295,0.5,0.15
L_539526372,539526372,0.5,0.15
L_539526376,539526376,0.5,0.15
L_539526379,539526379,0.5,0.15
L_539526399,539526399,0.5,0.15
L_539526402,539526402,0.5,0.15
L_539527479,539527479,0.5,0.15
L_539527750,539527750,0.5,0.15
L_539533632,539533632,0.5,0.15
L_539533635,539533635,0.5,0.15
L_539533663,539533663,0.5,0.15
L_553331795,553331795,0.5,0.15
L_553331821,553331821,0.5,0.15
L_553331844,553331844,0.5,0.15
L_559010782,559010782,0.5,0.15
L_682156681,682156681,0.5,0.15
L_682206055,682206055,0.5,0.15
L_682206060,682206060,0.5,0.15
L_682371499,682371499,0.5,0.15
L_683248941,683248941,0.5,0.15
L_683248959,683248959,0.5,0.15
L_683288887,683288887,0.5,0.15
L_683871935,683871935,0.5,0.15
L_683871937,683871937,0.5,0.15
L_685926588,685926588,0.5,0.15
L_730707967,730707967,0.5,0.15
L_730708013,730708013,0.5,0.15
L_730708029,730708029,0.5,0.15
L_730708038,730708038,0.5,0.15
L_730708048,730708048,0.5,0.15
L_767526714,767526714,0.5,0.15
L_767526717,767526717,0.5,0.15
L_767526724,767526724,0.5,0.15
L_767526734,767526734,0.5,0.15
L_769081223,769081223,0.5,0.15
L_769081253,769081253,0.5,0.15
L_897948596,897948596,0.5,0.15
L_897948636,897948636,0.5,0.15
L_897948696,897948696,0.5,0.15
L_897948981,897948981,0.5,0.15
L_910618394,910618394,0.5,0.15
L_910618455,910618455,0.5,0.15
L_910618462,910618462,0.5,0.15
L_910618477,910618477,0.5,0.15
L_910618570,910618570,0.5,0.15
L_910618576,910618576,0.5,0.15
L_910618590,910618590,0.5,0.15
L_910618644,910618644,0.5,0.15
L_1357168481,1357168481,0.5,0.15
L_1357168678,1357168678,0.5,0.15
L_1357168698,1357168698,0.5,0.15
L_1390116208,1390116208,0.5,0.15
L_1405763451,1405763451,0.5,0.15
L_1434569448,1434569448,0.5,0.15
L_1434613465,1434613465,0.5,0.15
L_1434613470,1434613470,0.5,0.15
L_1434694826,1434694826,0.5,0.15
L_1434694827,1434694827,0.5,0.15
L_1434694828,1434694828,0.5,0.15
L_1434694830,1434694830,0.5,0.15
L_1434694894,1434694894,0.5,0.15
L_1434694936,1434694936,0.5,0.15
L_1434694960,1434694960,0.5,0.15
L_1434694969,1434694969,0.5,0.15
L_1434694975,1434694975,0.5,0.15
L_1434694986,1434694986,0.5,0.15
L_1434694989,1434694989,0.5,0.15
L_1434695002,1434695002,0.5,0.15
L_1434695006,1434695006,0.5,0.15
L_1434695015,1434695015,0.5,0.15
L_1434695024,1434695024,0.5,0.15
L_1434695028,1434695028,0.5,0.15
L_1434988370,1434988370,0.5,0.15
L_1434988373,1434988373,0.5,0.15
L_1434988419,1434988419,0.5,0.15
L_1434988476,1434988476,0.5,0.15
L_1434988504,1434988504,0.5,0.15
L_1434988525,1434988525,0.5,0.15
L_1435304122,1435304122,0.5,0.15
L_1436380766,1436380766,0.5,0.15
L_1436380780,1436380780,0.5,0.15
L_1436595467,1436595467,0.5,0.15
L_1436595470,1436595470,0.5,0.15
L_1436595485,1436595485,0.5,0.15
L_1436595496,1436595496,0.5,0.15
L_1467595862,1467595862,0.5,0.15
L_1618159532,1618159532,0.5,0.15
L_1618159564,1618159564,0.5,0.15
L_1618159565,1618159565,0.5,0.15
L_1618176661,1618176661,0.5,0.15
L_1628867750,1628867750,0.5,0.15
L_1628867757,1628867757,0.5,0.15
L_1628867829,1628867829,0.5,0.15
L_1628892202,1628892202,0.5,0.15
L_1628925419,1628925419,0.5,0.15
L_1628943375,1628943375,0.5,0.15
L_1628943391,1628943391,0.5,0.15
L_1629587832,1629587832,0.5,0.15
L_1629588313,1629588313,0.5,0.15
L_1629623266,1629623266,0.5,0.15
L_1629645604,1629645604,0.5,0.15
L_1629645690,1629645690,0.5,0.15
L_1629645696,1629645696,0.5,0.15
L_1629667809,1629667809,0.5,0.15
L_1629668168,1629668168,0.5,0.15
L_1657563052,1657563052,0.5,0.15
L_1657563060,1657563060,0.5,0.15
L_1657638319,1657638319,0.5,0.15
L_1657708460,1657708460,0.5,0.15
L_1657708468,1657708468,0.5,0.15
L_1657708484,1657708484,0.5,0.15
L_1657732044,1657732044,0.5,0.15
L_1657779886,1657779886,0.5,0.15
L_1657779888,1657779888,0.5,0.15
L_1657805974,1657805974,0.5,0.15
L_1657894070,1657894070,0.5,0.15
L_1657894126,1657894126,0.5,0.15
L_1657934781,1657934781,0.5,0.15
L_1657934839,1657934839,0.5,0.15
L_1657935020,1657935020,0.5,0.15
L_1657954654,1657954654,0.5,0.15
L_1657954710,1657954710,0.5,0.15
L_1657963348,1657963348,0.5,0.15
L_1786635069,1786635069,0.5,0.15
L_1789080550,1789080550,0.5,0.15
L_1817536850,1817536850,0.5,0.15
L_1954871345,1954871345,0.5,0.15
L_1997144774,1997144774,0.5,0.15
L_2008184231,2008184231,0.5,0.15
L_2028923301,2028923301,0.5,0.15
L_2029795744,2029795744,0.5,0.15
L_2191632689,2191632689,0.5,0.15
L_2192669086,2192669086,0.5,0.15
L_2235816575,2235816575,0.5,0.15
L_2261374736,2261374736,0.5,0.15
L_2270411397,2270411397,0.5,0.15
L_2270411436,2270411436,0.5,0.15
L_2327645446,2327645446,0.5,0.15
L_2327645473,2327645473,0.5,0.15
L_2327645500,2327645500,0.5,0.15
L_2499255930,2499255930,0.5,0.15
L_2667952096,2667952096,0.5,0.15
L_2667952101,2667952101,0.5,0.15
L_2667952142,2667952142,0.5,0.15
L_2667952147,2667952147,0.5,0.15
L_2667952151,2667952151,0.5,0.15
L_2667952157,2667952157,0.5,0.15
L_2667952158,2667952158,0.5,0.15
L_2667952163,2667952163,0.5,0.15
L_2667952173,2667952173,0.5,0.15
L_2667952199,2667952199,0.5,0.15
L_2667952205,2667952205,0.5,0.15
L_2667952209,2667952209,0.5,0.15
L_2667952216,2667952216,0.5,0.15
L_2667966170,2667966170,0.5,0.15
L_2667966183,2667966183,0.5,0.15
L_2837616896,2837616896,0.5,0.15
L_3073527634,3073527634,0.5,0.15
L_3673514450,3673514450,0.5,0.15
L_3686782657,3686782657,0.5,0.15
L_4189610915,4189610915,0.5,0.15
L_4229601890,4229601890,0.5,0.15
L_4229658966,4229658966,0.5,0.15
L_4229658967,4229658967,0.5,0.15
L_4229660614,4229660614,0.5,0.15
L_4465060319,4465060319,0.5,0.15
L_4503857976,4503857976,0.5,0.15
L_4573561460,4573561460,0.5,0.15
L_4697263137,4697263137,0.5,0.15
L_4719942068,4719942068,0.5,0.15
L_4879012265,4879012265,0.5,0.15
L_4879012925,4879012925,0.5,0.15
L_4900235217,4900235217,0.5,0.15
L_5329263332,5329263332,0.5,0.15
L_5580644965,5580644965,0.5,0.15
L_5890191817,5890191817,0.5,0.15
L_6416116979,6416116979,0.5,0.15
L_6416116981,6416116981,0.5,0.15
L_6416152713,6416152713,0.5,0.15
L_6417658949,6417658949,0.5,0.15
L_6418920003,6418920003,0.5,0.15
L_6444702818,6444702818,0.5,0.15
L_6444702820,6444702820,0.5,0.15
L_6444882655,6444882655,0.5,0.15
L_6444882662,6444882662,0.5,0.15
L_6447319434,6447319434,0.5,0.15
L_6466091295,6466091295,0.5,0.15
L_6466091301,6466091301,0.5,0.15
L_6489976809,6489976809,0.5,0.15
L_6489999019,6489999019,0.5,0.15
L_6490030478,6490030478,0.5,0.15
L_6490033839,6490033839,0.5,0.15
L_6515141654,6515141654,0.5,0.15
L_6515929556,6515929556,0.5,0.15
L_6517992554,6517992554,0.5,0.15
L_6517998038,6517998038,0.5,0.15
L_6528880527,6528880527,0.5,0.15
L_6684380173,6684380173,0.5,0.15
L_6709876088,6709876088,0.5,0.15
L_6744541413,6744541413,0.5,0.15
L_6763801346,6763801346,0.5,0.15
L_6838802106,6838802106,0.5,0.15
L_6945999207,6945999207,0.5,0.15
L_7196891373,7196891373,0.5,0.15
L_9921085600,9921085600,0.5,0.15
L_9921132221,9921132221,0.5,0.15
L_9921132241,9921132241,0.5,0.15
L_9921132422,9921132422,0.5,0.15
L_9921132431,9921132431,0.5,0.15
L_9921132457,9921132457,0.5,0.15
L_9921132466,9921132466,0.5,0.15
L_9921132477,9921132477,0.5,0.15
L_9921132484,9921132484,0.5,0.15
L_9921132536,9921132536,0.5,0.15
L_9921132552,9921132552,0.5,0.15
L_9921134777,9921134777,0.5,0.15
L_9921134784,9921134784,0.5,0.15
L_10701643369,10701643369,0.5,0.15
L_10701643372,10701643372,0.5,0.15
L_10703000168,10703000168,0.5,0.15
L_10820180433,10820180433,0.5,0.15
L_11108213489,11108213489,0.5,0.15
L_11159623874,11159623874,0.5,0.15
